Comment,feeling,TimeStamp,UID,Url
"我趣这个遇见真的格局大了",0.5586189117390599,3478.35400,fa71007f,https://comment.bilibili.com/373390209.xml
"羡慕ing",0.9835715271271075,112.67900,f935e959,https://comment.bilibili.com/373390209.xml
"红楼梦！曹雪芹！鲁迅！张爱玲！",0.9738375543595249,42.91900,a20aa1aa,https://comment.bilibili.com/373390209.xml
"细节是他们都看着对方",0.8213301104661183,2401.25400,bb2e517a,https://comment.bilibili.com/373390209.xml
"愿世界和平",0.9723788230521835,1458.77500,8fc32785,https://comment.bilibili.com/373390209.xml
"一个人，一段文",0.8017871728810746,200.04000,8fc32785,https://comment.bilibili.com/373390209.xml
"哇偶！这是快餐时代大家都羡慕的小火慢炖的粥",0.9902393404165198,2389.73300,3aff53a8,https://comment.bilibili.com/373390209.xml
"先生千古，我学翻译的偶像啊",0.9723189752144508,3539.62200,985a2af8,https://comment.bilibili.com/373390209.xml
"董卿老师这一身美极了",0.989681491340984,2825.76700,985a2af8,https://comment.bilibili.com/373390209.xml
"医者仁心啊",0.6783899904506201,1367.50400,985a2af8,https://comment.bilibili.com/373390209.xml
"董卿老师这个节目里的人感觉人都好好",0.8717499629040507,1014.33200,985a2af8,https://comment.bilibili.com/373390209.xml
"天使降临人间，百花作为迎接",0.9802420995505124,1375.26900,b1c2d248,https://comment.bilibili.com/373390209.xml
"哈哈哈哈哈哈突然就画风变了",0.9716665585621957,3823.90900,126f4acb,https://comment.bilibili.com/373390209.xml
"能找到自己喜欢的事情真的很棒",0.9597407010499868,4016.59400,6b3aa23d,https://comment.bilibili.com/373390209.xml
"感恩每一份遇见！",0.9381112246266103,4479.31900,112cc3ad,https://comment.bilibili.com/373390209.xml
"我的创业故事作业写的他和他的联想哈哈哈",0.99775683107412,1756.41000,e280517d,https://comment.bilibili.com/373390209.xml
"羡慕这两个字已经说累了，原来世上真的有爱情",0.9975034139364168,2507.01900,112cc3ad,https://comment.bilibili.com/373390209.xml
"遇到贵人，一生有幸",0.8886152925506794,583.45200,e280517d,https://comment.bilibili.com/373390209.xml
"听着都好心疼，有点心酸",0.9031051045024463,427.23900,e280517d,https://comment.bilibili.com/373390209.xml
"必背作文开头，太熟悉了",0.9715248587797772,247.00700,e280517d,https://comment.bilibili.com/373390209.xml
"这个姐姐好有力量",0.989070568657985,1029.21700,c2e2875,https://comment.bilibili.com/373390209.xml
"非常美丽的文字，通过朗读的形式读出来，让人十分感动！",0.9990421735307737,4520.33800,39067e3,https://comment.bilibili.com/373390209.xml
"致敬许老先生！！！",0.7530246240031413,4167.98700,60e1b5b7,https://comment.bilibili.com/373390209.xml
"先生真的好可爱",0.9113028775856201,4070.88400,f6b88bab,https://comment.bilibili.com/373390209.xml
"董卿好有梗",0.6070326781070209,2795.90300,b68f1d27,https://comment.bilibili.com/373390209.xml
"幸福的女生都好年轻",0.991311845708661,2763.14600,38c8cc0,https://comment.bilibili.com/373390209.xml
"我：报上名来。你：报个鬼。",0.5988494133143806,277.96700,38c8cc0,https://comment.bilibili.com/373390209.xml
"我：报上名来",0.23944708326564912,269.01700,38c8cc0,https://comment.bilibili.com/373390209.xml
"好温柔的姐姐",0.9615465850350828,3301.53400,181b1904,https://comment.bilibili.com/373390209.xml
"泪流满面",0.6428571428571428,1367.20700,7d1777b9,https://comment.bilibili.com/373390209.xml
"为何看的人热泪盈眶",0.753932537883269,740.95700,1bf8c684,https://comment.bilibili.com/373390209.xml
"纯粹的直接爱情哈哈哈",0.9526081115421782,2653.34800,825a9dbb,https://comment.bilibili.com/373390209.xml
"书销中外百余本，诗译英法唯一人！致敬徐老！",0.9485046725890924,3582.84600,37b60b9e,https://comment.bilibili.com/373390209.xml
"“我们相爱一生，还是太短”",0.922834920502287,2826.62000,5d80c76,https://comment.bilibili.com/373390209.xml
