Comment,feeling,TimeStamp,UID,Url
"看着真的是很难受，我也离开家快十年了。突然一说起来，我好想家啊",0.5692971672792336,720.43100,b98766f4,https://comment.bilibili.com/373859916.xml
"我好喜欢余华啊!!!",0.413721594677082,2516.95700,4fa8d7f5,https://comment.bilibili.com/373859916.xml
"幽默的小老头哈哈哈",0.7987983056614679,2408.02300,bf8e2f52,https://comment.bilibili.com/373859916.xml
"哈尔的移动城堡",0.8182313426953005,4097.50100,24b9c35,https://comment.bilibili.com/373859916.xml
"md，写的这么nb，woc（doge）（刻DNA里了）",0.5951148512588699,2749.43900,68607c9,https://comment.bilibili.com/373859916.xml
"我哒哒的马蹄是个美丽的错误",0.8913745805780091,4410.71100,ab8c158,https://comment.bilibili.com/373859916.xml
"太可爱了",0.6663463298769546,2513.56300,e9506601,https://comment.bilibili.com/373859916.xml
"哈哈，不愧是你",0.9803921568627451,2334.52100,e9506601,https://comment.bilibili.com/373859916.xml
"感谢董卿老师",0.929396470594038,5311.58800,c98995cb,https://comment.bilibili.com/373859916.xml
"谢谢兄弟 哈哈哈哈哈",0.8118472181282663,5.11600,68001054,https://comment.bilibili.com/373859916.xml
"沉浸式观看",0.9750376228616255,359.05600,ac4205ed,https://comment.bilibili.com/373859916.xml
"地域的故乡，安放我们的身体；精神的故乡，安放我们的灵魂",0.9974715328169502,497.49100,471f4529,https://comment.bilibili.com/373859916.xml
"真的全村的希望，责任一个人扛起",0.10291785253589092,1776.71900,d61e9ec2,https://comment.bilibili.com/373859916.xml
"有没有尝试搬出来，虽然不现实，但修路很危险啊",0.5597454561779865,1739.85500,d61e9ec2,https://comment.bilibili.com/373859916.xml
"哈哈哈哈哈哈哈哈哈哈哈真的要笑晕过去",0.9953363822021328,2659.01700,b1f3c597,https://comment.bilibili.com/373859916.xml
"天啊！太伟大了",0.22522290280194934,1775.48400,94275864,https://comment.bilibili.com/373859916.xml
"啊啊啊啊啊啊啊啊啊！",0.9833632823559683,2269.49900,bfc20b4a,https://comment.bilibili.com/373859916.xml
"余华！！！你是我的神！",0.16741023804132915,2241.95700,bfc20b4a,https://comment.bilibili.com/373859916.xml
"啊啊啊毕飞宇老师！",0.7225970487710528,153.66000,e895b93b,https://comment.bilibili.com/373859916.xml
"为余华而来！！！",0.43389849799233726,8.99600,5afd213c,https://comment.bilibili.com/373859916.xml
"感觉余华老师在访谈的时候特别爱跑题哈哈哈哈哈哈哈",0.9998242576094015,2740.24800,2c8c1e8a,https://comment.bilibili.com/373859916.xml
"救命像是双口相声哈哈哈哈哈哈哈哈哈哈",0.998531970990626,2676.66800,2c8c1e8a,https://comment.bilibili.com/373859916.xml
"阑尾哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈",0.999865014799501,2462.56800,2c8c1e8a,https://comment.bilibili.com/373859916.xml
"哈哈哈哈哈名场面",0.8953898050680975,2443.28800,2c8c1e8a,https://comment.bilibili.com/373859916.xml
"特地跑来看余华老师讲相声哈哈哈哈哈哈",0.9975277583417061,2.21900,2c8c1e8a,https://comment.bilibili.com/373859916.xml
"卿卿好美啊",0.9926117331739903,417.09100,bc07a170,https://comment.bilibili.com/373859916.xml
"我就是沈师傅",0.391383654489703,2593.57400,588cd74b,https://comment.bilibili.com/373859916.xml
"来了来了来了宝",0.9719233570060726,2253.24700,14d9f789,https://comment.bilibili.com/373859916.xml
"我唯一的底气就是像贾导一样乐观的心态，不然我早就放弃自己了",0.9944349540122556,3600.80400,6ce6072,https://comment.bilibili.com/373859916.xml
"余华有个短篇小说《古典爱情》大家可以去看看",0.9838415336725069,3124.10900,1180b801,https://comment.bilibili.com/373859916.xml
"这一段我不会哭了，哈哈",0.7466033819984024,2379.11300,ef167d8,https://comment.bilibili.com/373859916.xml
"好熟悉的故事呀",0.9289296027450895,2838.75900,778dae15,https://comment.bilibili.com/373859916.xml
"他用了两次咱们，真的好亲切",0.8717125627146771,2004.22600,4aa390e9,https://comment.bilibili.com/373859916.xml
"哈哈哈哈不拔它自己都要掉",0.7484456172253318,2621.72500,f1a2f395,https://comment.bilibili.com/373859916.xml
"著名段子手余华",0.7448272725775998,2261.64700,8d7f5773,https://comment.bilibili.com/373859916.xml
"好可爱余华老师",0.963893809336041,2335.56900,2d0d524d,https://comment.bilibili.com/373859916.xml
"余华啊啊啊啊啊",0.8201207535141377,2273.90500,14c3fd39,https://comment.bilibili.com/373859916.xml
"我也是，以前每次寒暑假回家，晚上总会和小伙伴们一起去吃炸串砂锅",0.9224790240871527,904.35900,4c41903,https://comment.bilibili.com/373859916.xml
"毕飞宇！！",0.05574333634625206,157.27900,37ddae7c,https://comment.bilibili.com/373859916.xml
"师傅，你做什么工作？",0.23139579612381567,1598.96400,9d20e876,https://comment.bilibili.com/373859916.xml
"好可爱啊哈哈哈哈",0.9773510495340744,2623.51900,c605f7ac,https://comment.bilibili.com/373859916.xml
"《兄弟》里的余拔牙",0.3748927403604547,2598.99900,4f77ca34,https://comment.bilibili.com/373859916.xml
"袅袅兮秋风，洞庭波兮木叶下",0.8805355618467484,41.98100,d49c4734,https://comment.bilibili.com/373859916.xml
"我也更爱老人",0.8534032386907137,231.07600,72340c94,https://comment.bilibili.com/373859916.xml
