Comment,feeling,TimeStamp,UID,Url
"医生当久了都会变得无情的，不管你原来多善良",0.979263347179194,2965.20100,40242a75,https://comment.bilibili.com/373229250.xml
"思路好清晰",0.9486125457909123,4398.28000,863003a0,https://comment.bilibili.com/373229250.xml
"好有亲和力，第一眼就很喜欢啊",0.9751701509522609,3839.20100,c98995cb,https://comment.bilibili.com/373229250.xml
"希望苏有朋上朗读者，学霸，励志偶像。",0.9991961512590344,3411.51600,9297bcb9,https://comment.bilibili.com/373229250.xml
"很符合最近的心境，静静听她读完，感觉在缠绕里找到了出口",0.999682065237912,1139.38300,c98995cb,https://comment.bilibili.com/373229250.xml
"背景音乐是《闪亮的日子》，好棒好棒",0.998462559120161,2908.34600,877848e0,https://comment.bilibili.com/373229250.xml
"不要怕，不怕的人前途才有路",0.6481601668843783,4799.35600,8b527b39,https://comment.bilibili.com/373229250.xml
"忍一时风平浪静，退一步海阔天空，放过自己",0.5080012833423155,2671.58300,8b527b39,https://comment.bilibili.com/373229250.xml
"成功的人都有坚强和勇敢的精神",0.9987098276930898,2037.14300,8b527b39,https://comment.bilibili.com/373229250.xml
"天啊！太励志了",0.19348481009846086,1451.45400,94275864,https://comment.bilibili.com/373229250.xml
"厉害了，大佬",0.6691580299892287,2238.77400,b714ff8e,https://comment.bilibili.com/373229250.xml
"现在这个歌还成立",0.8265641867639586,3374.81600,b8495cb7,https://comment.bilibili.com/373229250.xml
"这好像就是德雷尔一家里的小儿子",0.8320721631936232,4474.08700,9243de33,https://comment.bilibili.com/373229250.xml
"这是谁写的",0.5,4760.19300,cf34486a,https://comment.bilibili.com/373229250.xml
"好通透！把剧本当成了伴侣",0.8791547885088365,2516.56600,cf34486a,https://comment.bilibili.com/373229250.xml
"面对问题好平和，好沉稳，然后解决得也很好",0.9932461182552969,2465.59500,23aa38e9,https://comment.bilibili.com/373229250.xml
"他们俩气质太像了绝了",0.6259195174528559,415.46800,5aed4140,https://comment.bilibili.com/373229250.xml
"好和谐美好的画面",0.8841752168476416,4754.63900,6ce6072,https://comment.bilibili.com/373229250.xml
"谢谢刘老师，有被温暖到",0.9982310053414533,2621.11600,6ce6072,https://comment.bilibili.com/373229250.xml
"并不是每个人都有强大的意志，惭愧",0.9955285021235091,1522.74400,943bc24d,https://comment.bilibili.com/373229250.xml
"医生得有专业知识有理性",0.9902641815686188,2964.18400,6b7507e8,https://comment.bilibili.com/373229250.xml
"请好好的看着我",0.380894832572523,3426.78800,8ef8b8a6,https://comment.bilibili.com/373229250.xml
"仿佛看到了苏轼在读这篇文章时的情境",0.9997846471054656,2710.13500,a39dabb6,https://comment.bilibili.com/373229250.xml
"你一定可以的！",0.5262327818078083,1683.96600,31777f74,https://comment.bilibili.com/373229250.xml
"我理解的医生“无情”应该是说医生的理性，必须“无情”地指出病症才是对病人的负责，否则如何面对真实现实做出决定呢",0.9999068018769174,3001.18300,13ba0cbb,https://comment.bilibili.com/373229250.xml
"天啊！两个姐姐都太优雅了！",0.931854928892434,388.61600,69219a43,https://comment.bilibili.com/373229250.xml
"先生好可爱哈哈哈哈哈哈",0.9961151344457101,4088.29200,e259329c,https://comment.bilibili.com/373229250.xml
"说太美了的时候 眼睛里的光也好美",0.8304133001038719,4143.33500,85bd89dc,https://comment.bilibili.com/373229250.xml
"董卿这段话我真的想哭 ",0.8684344547082856,2543.46400,85bd89dc,https://comment.bilibili.com/373229250.xml
"因为对面是情感细腻又敏感的董卿",0.9869113206239749,3357.03700,1d6ea2b2,https://comment.bilibili.com/373229250.xml
"终于有一篇是送给我的了  呜呜呜呜呜",0.7744780662981489,4556.89500,cd69436f,https://comment.bilibili.com/373229250.xml
"《海上花》的合唱版非常好听！",0.7004881394827266,3040.95600,4709a19f,https://comment.bilibili.com/373229250.xml
"才发现是情诗",0.7759231671580173,4752.94400,90dda462,https://comment.bilibili.com/373229250.xml
"哇，每一位坚定前行的女性！想哭了",0.8989405107577217,4541.26700,92b49c35,https://comment.bilibili.com/373229250.xml
"董卿追星成功",0.5801454057401757,2869.07800,1ff2fdb0,https://comment.bilibili.com/373229250.xml
"大概就是十三郎在庙里",0.49538108819026627,3114.83500,f3fd75aa,https://comment.bilibili.com/373229250.xml
"两个温柔的人啊",0.8227532337324064,384.10800,94a12182,https://comment.bilibili.com/373229250.xml
"天哪，快乐的人永远年轻",0.9922598607168783,3843.71400,e92eda4a,https://comment.bilibili.com/373229250.xml
"哈哈哈朴实",0.9961014413728481,4097.38000,bca34d4b,https://comment.bilibili.com/373229250.xml
"翻译好牛批！",0.7672846671854503,4597.31600,3e7dac53,https://comment.bilibili.com/373229250.xml
"他怎么如此坦诚，如此情感充沛？",0.995770986070069,3350.19900,783132f8,https://comment.bilibili.com/373229250.xml
"医生和万种职业都有关联",0.9615497082740865,2967.35500,783132f8,https://comment.bilibili.com/373229250.xml
"说的好优雅，好有亲和力，从容不迫",0.9997977906775967,3833.88900,e6e4e8ee,https://comment.bilibili.com/373229250.xml
"“好好爱他就好了”呜呜呜原来采访不这么说的",0.7129305732667182,848.56200,53ba7d60,https://comment.bilibili.com/373229250.xml
"大树记不住啦哈哈哈",0.9413444437557981,779.93900,53ba7d60,https://comment.bilibili.com/373229250.xml
"数数日常嘴瓢。",0.9442963810636129,617.80000,53ba7d60,https://comment.bilibili.com/373229250.xml
"一个惊艳了时光，一个温柔的岁月。",0.9978216306186972,387.22400,53ba7d60,https://comment.bilibili.com/373229250.xml
"历史正剧编剧大佬",0.8898313836903676,1957.34600,4086e25a,https://comment.bilibili.com/373229250.xml
"这个我在大二读的！！特别喜欢",0.7823380900922481,783.95000,6584910d,https://comment.bilibili.com/373229250.xml
"知止而后能定，定而后能安，安而后能静，静而后能虑，虑而后能得",0.9942790357590762,2680.48700,59ba105,https://comment.bilibili.com/373229250.xml
"现在也许可以说周杰伦和罗大佑一个层次，但时间越久，周杰伦的地位可能下降，但罗大佑只会更高",0.7404162901845818,2876.77500,df8f675a,https://comment.bilibili.com/373229250.xml
"真的很好看",0.8660387744149789,58.81800,3c4d4dd6,https://comment.bilibili.com/373229250.xml
"QAQ画质感人",0.9726495151537129,49.17500,3c4d4dd6,https://comment.bilibili.com/373229250.xml
"真的科学家，忘我的境界",0.9846899402736876,4088.45400,51374b01,https://comment.bilibili.com/373229250.xml
"好棒的设计",0.9327555351086287,3593.29300,51374b01,https://comment.bilibili.com/373229250.xml
"忍",0.29032258064516137,2614.95700,accc2091,https://comment.bilibili.com/373229250.xml
"有人",0.5543071161048689,178.99900,accc2091,https://comment.bilibili.com/373229250.xml
"这里",0.5262327818078083,174.27900,accc2091,https://comment.bilibili.com/373229250.xml
"大格局",0.3384607237858077,2455.13600,7703891c,https://comment.bilibili.com/373229250.xml
"尊称先生是尊称",0.1101030340553042,3814.90700,fd93ed42,https://comment.bilibili.com/373229250.xml
"这段背景音配的什么鬼，听得我耳朵疼",0.8121161817627366,2963.42400,c484521f,https://comment.bilibili.com/373229250.xml
"太美啦",0.7401846550314694,4702.53100,2cf41692,https://comment.bilibili.com/373229250.xml
"哇，好棒的生活",0.9688481801268686,244.20300,2cf41692,https://comment.bilibili.com/373229250.xml
"qq在此",0.5454545454545455,47.78600,e8cdffcb,https://comment.bilibili.com/373229250.xml
"对，他是音乐人",0.700733742235327,3483.60200,9297bcb9,https://comment.bilibili.com/373229250.xml
"哇，为罗大佑看节目，发现是好节目。",0.660104023559376,2855.84400,9297bcb9,https://comment.bilibili.com/373229250.xml
"很喜欢",0.8119454297664431,593.81000,9297bcb9,https://comment.bilibili.com/373229250.xml
"很喜欢陈数",0.7953813007401098,538.55400,9297bcb9,https://comment.bilibili.com/373229250.xml
"塞班！",0.5,241.80400,3f037729,https://comment.bilibili.com/373229250.xml
"我的偶像",0.8999999999999999,2895.03500,877848e0,https://comment.bilibili.com/373229250.xml
"这些电影我都没看过呜呜呜",0.7398136107166285,775.86100,53316960,https://comment.bilibili.com/373229250.xml
"我去姐姐好美",0.9646520096312761,262.15500,4a5f7d76,https://comment.bilibili.com/373229250.xml
"哈哈哈笑死了",0.8516391179112185,2516.45100,c490aac1,https://comment.bilibili.com/373229250.xml
"想看李健",0.643212898573831,3411.71200,6553427d,https://comment.bilibili.com/373229250.xml
"现在怎么可能是怀旧，还是带了思考，只是没有以前那么激烈",0.8070269184176773,3251.58800,b7aff152,https://comment.bilibili.com/373229250.xml
"终于来了，罗公",0.9238962556732574,2846.66000,b7aff152,https://comment.bilibili.com/373229250.xml
