Comment,feeling,TimeStamp,UID,Url
"我天哪太好听了",0.39260625481970146,4557.95900,50f1a1fb,https://comment.bilibili.com/386103342.xml
"我就说怎么手机卡祯了，原来是4k",0.4763385778273631,222.09700,69277e4b,https://comment.bilibili.com/386103342.xml
"卧槽，朱棣",0.7297953905324696,279.54800,d0388f95,https://comment.bilibili.com/386103342.xml
"弈!悟!",0.6694951640820719,8.47900,b14f7b82,https://comment.bilibili.com/386103342.xml
"好腼腆好可爱",0.9099085558232387,1156.12700,fc0a0c5f,https://comment.bilibili.com/386103342.xml
"好可爱喔洁宝",0.875984289318734,1139.58700,fc0a0c5f,https://comment.bilibili.com/386103342.xml
"最喜欢的一集",0.8300500176291981,15.19900,7288d064,https://comment.bilibili.com/386103342.xml
"燕王朱棣呀",0.8569835606567191,307.03900,bc80a8e8,https://comment.bilibili.com/386103342.xml
"我是当时的电线杆",0.5,1916.88500,48a3ab18,https://comment.bilibili.com/386103342.xml
"声音好好听",0.29570520645409126,4556.64500,9705f7f4,https://comment.bilibili.com/386103342.xml
"捷豹演节目的时候，小申在下棋",0.5128143127613265,1388.20100,940e2272,https://comment.bilibili.com/386103342.xml
"逸！雾！",0.9624885706296955,2.04500,940e2272,https://comment.bilibili.com/386103342.xml
"最喜欢的一集",0.8300500176291981,22.30800,f648f48e,https://comment.bilibili.com/386103342.xml
"弈!悟!",0.6694951640820719,6.02600,3c9840f4,https://comment.bilibili.com/386103342.xml
"前面的枕头没有掉，他只是倒在了沙发上而已",0.17733702211880542,2169.21100,f43e5ab9,https://comment.bilibili.com/386103342.xml
"bgm哈哈哈哈",0.855948838728563,2663.78300,2c4682d6,https://comment.bilibili.com/386103342.xml
"洁宝太可爱了",0.639993599226476,1294.74600,b2d55bad,https://comment.bilibili.com/386103342.xml
"小申：确实",0.8003378786965958,1230.22600,b2d55bad,https://comment.bilibili.com/386103342.xml
"天，突然好感动！",0.8786078524902491,1775.16900,33354c52,https://comment.bilibili.com/386103342.xml
"优秀又帅气",0.8647156645605744,4506.55600,82978020,https://comment.bilibili.com/386103342.xml
"哈姆的哈贝的哈姆",0.44767845850986676,1081.70500,47fc42c7,https://comment.bilibili.com/386103342.xml
"我去，我去太牛了",0.4145915004459867,3898.75600,d15a6daa,https://comment.bilibili.com/386103342.xml
"捷豹！捷豹！",0.4737672181921908,1295.24000,8900cd3e,https://comment.bilibili.com/386103342.xml
"捷豹！捷豹！",0.4737672181921908,1611.00400,8900cd3e,https://comment.bilibili.com/386103342.xml
"捷豹可爱捏",0.7742997778127416,1084.06300,10d36859,https://comment.bilibili.com/386103342.xml
"看起来环境或许有点艰苦，但主人公其实很快乐",0.9996614616082472,932.35500,514dd71,https://comment.bilibili.com/386103342.xml
"好可爱",0.8789676580241895,2859.19900,757df645,https://comment.bilibili.com/386103342.xml
"74岁才圆梦",0.4380203525413058,2087.18200,a75f1fd9,https://comment.bilibili.com/386103342.xml
"庆幸老艺术家能圆梦",0.9959069891149696,2008.04500,a75f1fd9,https://comment.bilibili.com/386103342.xml
"为什么名字也马赛克了",0.12561796138853865,1817.14000,a75f1fd9,https://comment.bilibili.com/386103342.xml
"好奇怪好可爱",0.8388472215219698,2848.32700,43ba6c4c,https://comment.bilibili.com/386103342.xml
"好青涩啊",0.837330186885676,1403.84200,d007057e,https://comment.bilibili.com/386103342.xml
"柯杰在朗读时，小申在",0.7038440160393308,1078.46800,766bbf67,https://comment.bilibili.com/386103342.xml
"捷豹台面时刻",0.5613039468288868,13.47900,a08d1803,https://comment.bilibili.com/386103342.xml
"我昨天还在写关于梅葆玖老师的完形填空",0.9353362309861437,3444.90900,e9428d7b,https://comment.bilibili.com/386103342.xml
"1！5↑",0.5,1101.89400,ef0db1b3,https://comment.bilibili.com/386103342.xml
"真的太值得敬佩了！！",0.6370138151821431,2027.55000,c2fdc4e,https://comment.bilibili.com/386103342.xml
"你在读书的时候，小申在下棋",0.7718928806863758,1392.91100,3e3e09c8,https://comment.bilibili.com/386103342.xml
"脑海里有画面了！！！",0.8667363199507992,3796.58300,9bb07da8,https://comment.bilibili.com/386103342.xml
"小申在下棋",0.6224317336776882,1390.20800,20801856,https://comment.bilibili.com/386103342.xml
"杰宝好可爱",0.9804989128506708,1175.12400,c7cafc2b,https://comment.bilibili.com/386103342.xml
"哈哈哈可爱捏",0.9577029814366975,1648.40100,2fc1f5cf,https://comment.bilibili.com/386103342.xml
"小申在下棋",0.6224317336776882,1085.59700,f65a12fe,https://comment.bilibili.com/386103342.xml
"孟小冬的故事很好看",0.9627747988314241,3364.53900,18942b46,https://comment.bilibili.com/386103342.xml
"真的，手好好看啊",0.8376907410654281,1116.51700,8c68e177,https://comment.bilibili.com/386103342.xml
"哈哈哈哈哈哈好好笑，好可爱",0.9938663501588422,2842.01500,a8dd6e13,https://comment.bilibili.com/386103342.xml
"太有魅力的捷豹 ",0.7750176505456842,1312.03900,59f9cb86,https://comment.bilibili.com/386103342.xml
"特别喜欢这一段",0.8710247925730172,822.43100,91c4fcd7,https://comment.bilibili.com/386103342.xml
"2022神十四上天了",0.9876837165020725,3895.86800,bcd8efbd,https://comment.bilibili.com/386103342.xml
"上一个古诗词是汉字叔叔朗诵《陋室铭》",0.9997764715869687,3627.79800,b4a83e2f,https://comment.bilibili.com/386103342.xml
"奕，悟!!!",0.38882004126222425,1079.64700,eeca55c7,https://comment.bilibili.com/386103342.xml
"他真的好温柔，我哭死",0.9190155129567157,1330.22600,60dfbe6,https://comment.bilibili.com/386103342.xml
"捷豹好可爱",0.8673424330379874,1647.27300,d9c0930,https://comment.bilibili.com/386103342.xml
"洁宝声音好听捏",0.16395164428104014,1412.83600,d9c0930,https://comment.bilibili.com/386103342.xml
"捷豹可爱捏",0.7742997778127416,1080.40900,d9c0930,https://comment.bilibili.com/386103342.xml
"捷豹可爱捏",0.7742997778127416,1079.81100,3908e108,https://comment.bilibili.com/386103342.xml
"到达世界最高城！礼堂！",0.8639277487139421,1464.61000,38dbac3a,https://comment.bilibili.com/386103342.xml
"礼堂！",0.5,1504.21900,f13778d9,https://comment.bilibili.com/386103342.xml
"高考作文选手哈哈",0.9725735141332553,1082.53200,a57c2904,https://comment.bilibili.com/386103342.xml
"太可爱啦",0.6663463298769546,1647.96800,b2d55bad,https://comment.bilibili.com/386103342.xml
"好可爱",0.8789676580241895,2872.93900,4f5fd8d5,https://comment.bilibili.com/386103342.xml
"哈哈哈哈哈哈哈哈哈哈哈笑死了",0.9950901958798732,2856.54600,db28b9f5,https://comment.bilibili.com/386103342.xml
"好幸福啊",0.949440197592824,2803.58200,db28b9f5,https://comment.bilibili.com/386103342.xml
"好温柔呀",0.9000798225371434,1349.43300,db28b9f5,https://comment.bilibili.com/386103342.xml
"致敬老艺术家",0.9855525795608473,2438.95000,a717c5ef,https://comment.bilibili.com/386103342.xml
"全体起立",0.32649808098307553,3906.71600,ced517c9,https://comment.bilibili.com/386103342.xml
"郭巨侠！",0.7122984518944286,292.73200,ce3dc42a,https://comment.bilibili.com/386103342.xml
"哈哈应该是屏幕对面有提词器",0.43142384691102,832.26100,fb09ca9d,https://comment.bilibili.com/386103342.xml
"bgm的二胡咋那么向李建恒的哈哈哈哈",0.7590221088123448,3236.69200,b7ee7055,https://comment.bilibili.com/386103342.xml
"好逗呀哈哈哈哈哈",0.784537315271963,593.66300,750e0fa0,https://comment.bilibili.com/386103342.xml
"小申在下棋",0.6224317336776882,1610.30100,c09e4a48,https://comment.bilibili.com/386103342.xml
"好熟悉呀，是高考阅读吗",0.9918644860635646,3106.40100,e3aac474,https://comment.bilibili.com/386103342.xml
"太喜欢这个节目了",0.36577133613236923,4802.59500,d0103cde,https://comment.bilibili.com/386103342.xml
"太喜欢这个节目了",0.36577133613236923,4768.72900,d0103cde,https://comment.bilibili.com/386103342.xml
"申之一手哈哈哈哈",0.9433205505990828,1222.78100,2b472298,https://comment.bilibili.com/386103342.xml
"哈哈哈哈哈哈好好玩儿",0.9127743971936852,2850.22500,3d0b6065,https://comment.bilibili.com/386103342.xml
"怎么看都是朱棣，哈哈哈哈哈哈哈哈哈",0.9988807492841637,873.78000,429dd26,https://comment.bilibili.com/386103342.xml
"怎么看都是朱棣，哈哈哈哈哈哈哈哈哈",0.9988807492841637,866.84000,429dd26,https://comment.bilibili.com/386103342.xml
"申之一手哈哈哈",0.9433205505990828,1233.27100,5c3e26c5,https://comment.bilibili.com/386103342.xml
"年轻时候好帅",0.8400447434221159,4258.53900,e26c85cc,https://comment.bilibili.com/386103342.xml
"舞台正对面就有提词器，有一期节目镜头给到了",0.7516131926729157,997.58600,16474640,https://comment.bilibili.com/386103342.xml
"专业的人就是不一样(≧∇≦)/",0.46098564840792045,902.61600,a1130168,https://comment.bilibili.com/386103342.xml
"好吧哈哈哈哈哈哈哈哈好可爱的",0.9977321626623066,2949.47900,973a5fed,https://comment.bilibili.com/386103342.xml
"我读我自己哈哈哈哈哈哈哈",0.9920379719288538,2937.27600,973a5fed,https://comment.bilibili.com/386103342.xml
"哇哦是背诵的",0.8333333333333333,822.11900,973a5fed,https://comment.bilibili.com/386103342.xml
"好棒的节目",0.7861522365479832,4743.77300,7cc771a1,https://comment.bilibili.com/386103342.xml
"播音员的潜力",0.7297953905324696,4582.97200,8f050c58,https://comment.bilibili.com/386103342.xml
"好可爱",0.8789676580241895,1650.68400,60743af,https://comment.bilibili.com/386103342.xml
"好感动 好有感染力",0.9784271476890775,1004.71100,a8c4f731,https://comment.bilibili.com/386103342.xml
"洁宝看着好拘谨哈哈哈",0.9812689985478747,1135.61400,30072ecc,https://comment.bilibili.com/386103342.xml
"好可爱",0.8789676580241895,1374.86400,65481893,https://comment.bilibili.com/386103342.xml
"好帅啊哇",0.5,4511.08300,1dd0b3fd,https://comment.bilibili.com/386103342.xml
"bgm和画面绝了",0.6412354814010691,1580.80200,6ec16408,https://comment.bilibili.com/386103342.xml
"声音都好好听！",0.3170641736951091,4591.90400,b2b62843,https://comment.bilibili.com/386103342.xml
"钢琴好听啊啊啊啊啊",0.7420645226715886,2067.97900,6e546c4d,https://comment.bilibili.com/386103342.xml
"太可爱了",0.6663463298769546,2851.19200,4e62e454,https://comment.bilibili.com/386103342.xml
"声音好好听啊",0.29570520645409126,4497.60500,3cd91b08,https://comment.bilibili.com/386103342.xml
"哈哈哈哈哈哈，溜累了吃饭",0.9731847518769168,2846.51000,5854997c,https://comment.bilibili.com/386103342.xml
"是有提词器的，给观众全景的时候可以看到",0.9805262842804681,997.05600,46baf82a,https://comment.bilibili.com/386103342.xml
"董老师真的好会聊天哈哈哈哈哈",0.9577647558661844,0.00000,7f00aab9,https://comment.bilibili.com/386103342.xml
"好呆萌",0.8797325583982608,0.00000,7f00aab9,https://comment.bilibili.com/386103342.xml
"好搞笑啊哈哈哈哈王老师",0.9948516733648566,0.00000,7f00aab9,https://comment.bilibili.com/386103342.xml
"田晓霞呜呜呜呜呜呜呜",0.9951280344934119,1006.50000,6ad05028,https://comment.bilibili.com/386103342.xml
"哈哈哈后面模糊的观众有点可怕",0.9606843661444869,4504.35900,535b13f6,https://comment.bilibili.com/386103342.xml
"《哈利·波特与死亡圣器》",0.9993117277192074,1548.47200,b95d3571,https://comment.bilibili.com/386103342.xml
"唱的太好了，好有那种感觉",0.9478809354307248,3740.41100,e61e498,https://comment.bilibili.com/386103342.xml
"哈喽，正在看的五个小伙伴",0.8399224918685921,782.35500,2fd3959a,https://comment.bilibili.com/386103342.xml
"这名字好好听啊",0.46316051870442376,2219.45100,b0a4773c,https://comment.bilibili.com/386103342.xml
"好可爱哈哈哈耳朵红了",0.9683874825415051,1637.79700,b0a4773c,https://comment.bilibili.com/386103342.xml
"好可爱啊，耳朵都红了",0.850760000630794,1390.55300,70754981,https://comment.bilibili.com/386103342.xml
"感染力太强了趴",0.1422141827323652,1020.53700,70754981,https://comment.bilibili.com/386103342.xml
"但他值得",0.7528735632183908,3964.73200,f791cbb,https://comment.bilibili.com/386103342.xml
"哈哈哈哈哈 刘老师也太可爱了吧",0.9969608714914974,2848.15500,f071b921,https://comment.bilibili.com/386103342.xml
"呜呜原来西安也有",0.2000000000000003,171.22000,f96f6cb8,https://comment.bilibili.com/386103342.xml
"好爱王老师",0.9932828805562695,313.51800,98d83423,https://comment.bilibili.com/386103342.xml
"右下边那个火，有火苗在飘诶，好细节！",0.006332474481434924,3651.17100,267bb98c,https://comment.bilibili.com/386103342.xml
"好可爱",0.8789676580241895,2842.74100,6c370c21,https://comment.bilibili.com/386103342.xml
"声音好听的唉",0.547251520708631,1428.14200,ac1fa8bb,https://comment.bilibili.com/386103342.xml
"好熟悉 感觉我好像也做过这篇阅读理解",0.9709599847644341,3221.46000,83b750a0,https://comment.bilibili.com/386103342.xml
"这个bgm，绝了，哈哈哈哈",0.8949543569298021,2899.36100,d498a38e,https://comment.bilibili.com/386103342.xml
"啊啊啊，原来是这篇，高考真题的阅读诶，当时好喜欢的",0.9996798825776895,3014.34400,ac90880c,https://comment.bilibili.com/386103342.xml
"好温柔",0.9000798225371434,1330.54600,a7e0fe56,https://comment.bilibili.com/386103342.xml
"哇，好好看的姐姐",0.9214571292735104,3348.50100,9ff87a9a,https://comment.bilibili.com/386103342.xml
"太有感染力了",0.514952953773921,1017.44400,1e77c722,https://comment.bilibili.com/386103342.xml
"眼睛好有神",0.7525470176584759,3751.79400,5fdc13c4,https://comment.bilibili.com/386103342.xml
"董卿姐姐为什么眼睛看起来像哭了一样，好想抱抱她",0.9557881771692995,47.91900,fa916ff8,https://comment.bilibili.com/386103342.xml
"超级天才",0.36307642375972804,1093.58600,27bb21c2,https://comment.bilibili.com/386103342.xml
"卿姐♡♡",0.8020859269935722,135.36400,cebc8707,https://comment.bilibili.com/386103342.xml
"来看洁宝的",0.6059908299886302,19.09200,87af10d3,https://comment.bilibili.com/386103342.xml
"我妈妈就是这样",0.8571428571428572,2737.76000,4c6e164e,https://comment.bilibili.com/386103342.xml
"小申：什么意思？",0.7021268249775859,1236.09900,ad2870e6,https://comment.bilibili.com/386103342.xml
