Comment,feeling,TimeStamp,UID,Url
"郎导好温柔啊",0.9461463050672431,4638.70000,96f7e20d,https://comment.bilibili.com/373219641.xml
"透露出一种自信感",0.9967842575135187,1238.33800,129ecf3c,https://comment.bilibili.com/373219641.xml
"什么时候才能真正开始爱自己啊",0.6289130788656684,2367.64100,50584946,https://comment.bilibili.com/373219641.xml
"这句话真好",0.6603578519475756,2204.41300,f32c5c01,https://comment.bilibili.com/373219641.xml
"我从来没有长大，我从来没有停止成长",0.9592823179136404,2280.35100,d78e4ef1,https://comment.bilibili.com/373219641.xml
"哈哈哈，有一样的感觉",0.8782416546274229,374.90300,dda7726c,https://comment.bilibili.com/373219641.xml
"她笑的好美",0.7566265965369381,2598.91000,803c4c64,https://comment.bilibili.com/373219641.xml
"为了完成周记来看的，收获好多",0.819797599143836,768.39700,64aecc5f,https://comment.bilibili.com/373219641.xml
"我还没有长大我从来没有停止过成长",0.9776625595213638,2233.24700,880462b7,https://comment.bilibili.com/373219641.xml
"不在现场感受不到那个热烈，真的不一样，这就是发烧友为什么隔江过海都会去看比赛的愿意。",0.718224843368732,3325.22200,1903976c,https://comment.bilibili.com/373219641.xml
"现在是2022年，第一个孩子没有出生，但是有了第二个可爱的女儿，可惜现在赖敏身体更加艰难了，祝愿这一家人健康快乐！",0.9999943785612071,2648.57300,c98995cb,https://comment.bilibili.com/373219641.xml
"“如果下辈子还能相遇，我会告诉你”这句话真的太悲伤了，瞬间泪目",0.9998807759807666,1675.06800,c98995cb,https://comment.bilibili.com/373219641.xml
"她真的活的很真实，通透，感悟到了一点点",0.9872329350119036,1415.35300,c98995cb,https://comment.bilibili.com/373219641.xml
"路上春光正好，天上太阳正晴",0.8171483217385346,4354.23100,f7931b91,https://comment.bilibili.com/373219641.xml
"好家伙 刚家暴上热搜",0.2870476283883511,1060.64700,d6f8f939,https://comment.bilibili.com/373219641.xml
"我的青春是柯南",0.9965685247351779,358.93000,d6f8f939,https://comment.bilibili.com/373219641.xml
"我的青春一头扎进了时代峰峻，再也出不来了",0.9997321446942042,344.85700,16d56b10,https://comment.bilibili.com/373219641.xml
"老一辈的使命感真的很强",0.930182954266058,3929.32700,7752e2d0,https://comment.bilibili.com/373219641.xml
"乔羽老先生好",0.9958352256730919,4832.14600,8cd89ef8,https://comment.bilibili.com/373219641.xml
"这个徐董我好想笑自从发布会被调侃哈哈哈",0.926462752030582,2819.54400,bc52f21d,https://comment.bilibili.com/373219641.xml
"2022年第一次看朗读者",0.605601452296251,5138.06300,6ce6072,https://comment.bilibili.com/373219641.xml
"郎导示意几个女排姑娘哈哈",0.8634509990759663,4053.47900,6ce6072,https://comment.bilibili.com/373219641.xml
"中国女排永远让我热泪盈眶",0.8988529457569507,3296.40200,6ce6072,https://comment.bilibili.com/373219641.xml
"妈耶，这是朗读者看了这么久最大的惊喜",0.9523895226222423,3182.00900,6ce6072,https://comment.bilibili.com/373219641.xml
"郎导要来吗？好激动",0.6373484469400327,3158.54300,6ce6072,https://comment.bilibili.com/373219641.xml
"看了诗集，真的有被感动到",0.9877176502533186,1195.00400,6ce6072,https://comment.bilibili.com/373219641.xml
"董卿姐姐笑得好温柔",0.9792925774036283,1116.92400,6ce6072,https://comment.bilibili.com/373219641.xml
"哇！前几天刚看完余秀华老师的月光落在左手上",0.9936097185762854,1054.11600,6ce6072,https://comment.bilibili.com/373219641.xml
"这宠溺的微笑",0.9928706597435841,2658.16500,2473c7c6,https://comment.bilibili.com/373219641.xml
"真的印象深刻，我当时为了她俩还特意发了个朋友圈",0.7997926465288708,2595.24500,2473c7c6,https://comment.bilibili.com/373219641.xml
