Comment,feeling,TimeStamp,UID,Url
"别说了要扣出三室一厅了",0.0395123852939695,30.67400,93f01c3b,https://comment.bilibili.com/373237377.xml
"我真的成泪人了 真的",0.6322706653900608,1675.48200,3ad4d376,https://comment.bilibili.com/373237377.xml
"区区十年魂环",0.5302733102139957,1576.48400,9b2fab90,https://comment.bilibili.com/373237377.xml
"已经后悔了，就此封笔还算一个好作者",0.318421142652797,1699.30700,6554d59d,https://comment.bilibili.com/373237377.xml
"《艺术》",0.8888888888888887,41.59900,6554d59d,https://comment.bilibili.com/373237377.xml
"才三十三岁，魂力太低了",0.1786775834546126,1569.46600,76edf605,https://comment.bilibili.com/373237377.xml
"亡妻斗罗，恐怖如斯，大爱仙尊都是手下败将",0.9266292575495747,5.51900,c7c72107,https://comment.bilibili.com/373237377.xml
"我后悔当初的鼓励",0.6984498370285477,1694.99200,6006d9a2,https://comment.bilibili.com/373237377.xml
"最后把老婆变成了魂环",0.771616449425414,1448.67600,722a2327,https://comment.bilibili.com/373237377.xml
"来了，亡妻斗罗，第九魂技：消费亡妻",0.9668042478794889,1287.67700,a9794e2,https://comment.bilibili.com/373237377.xml
"就他一个理科啊哈哈哈哈哈",0.9051385496724308,4433.74800,77c051d,https://comment.bilibili.com/373237377.xml
"时间与金钱是腐蚀性最强的东西，有人是熬不过去的",0.6021614633902362,73.14300,4eea39d0,https://comment.bilibili.com/373237377.xml
"完了，听不懂、",0.5707288546567163,4262.07600,93e9222c,https://comment.bilibili.com/373237377.xml
"对对，您写斗五写的很勤奋",0.13071374245835077,1505.22800,f1cef966,https://comment.bilibili.com/373237377.xml
"纵使相逢应不识，尘满面，鬓如霜。",0.9917332385889492,2507.23900,5165a440,https://comment.bilibili.com/373237377.xml
"天啊",0.38121739130434773,3315.19300,94275864,https://comment.bilibili.com/373237377.xml
"太不容易了",0.2165424149815669,3254.19200,94275864,https://comment.bilibili.com/373237377.xml
"徐颖好美",0.9031639931329798,4784.68600,c490aac1,https://comment.bilibili.com/373237377.xml
"只认同最后一个",0.43695356347256276,1283.74300,44984ff9,https://comment.bilibili.com/373237377.xml
"现在只想笑啊哈哈哈",0.916505869095269,24.82400,f2a6ae8e,https://comment.bilibili.com/373237377.xml
"都有8~~下一个奇迹是不是出现在2028年！",0.6702891004129625,3801.78300,24ef75e1,https://comment.bilibili.com/373237377.xml
"老先生全程背诵",0.7089896481481567,1233.53900,9f227bc6,https://comment.bilibili.com/373237377.xml
"感动哭了",0.9423855633180073,894.87900,7f04972d,https://comment.bilibili.com/373237377.xml
"我真为我曾经的喜欢感到不值得",0.8876838350834354,1311.92900,9ad3c390,https://comment.bilibili.com/373237377.xml
"斗罗的游戏ip漫天飞，挣钱到是爽了",0.9675015813122434,1311.92900,9ad3c390,https://comment.bilibili.com/373237377.xml
"水晶之恋 沙漠风暴 ",0.9973715947364056,1737.62800,77a4dbd7,https://comment.bilibili.com/373237377.xml
"这不斗三后记吗",0.40389012667596225,1732.83300,b1ec9421,https://comment.bilibili.com/373237377.xml
"哇郝景芳的文章",0.8232789398168274,4766.69300,3bdfee0c,https://comment.bilibili.com/373237377.xml
"这段音乐好好听",0.9051269942418299,1101.91700,65222816,https://comment.bilibili.com/373237377.xml
"超凡的定力",0.4737672181921908,1803.99600,e5d43b4b,https://comment.bilibili.com/373237377.xml
"这会的音乐啥名字",0.6395830467640009,1972.19000,2d9fd60b,https://comment.bilibili.com/373237377.xml
"天哪，真的是海上作业。",0.9690593512274543,3215.00000,56c8f3db,https://comment.bilibili.com/373237377.xml
"哇！感觉迟福林先生已经记住了文章，感动！",0.7718804903270227,1105.44600,33274b08,https://comment.bilibili.com/373237377.xml
"唐家三少是我河大校友",0.912437512684455,1317.20200,12b9499b,https://comment.bilibili.com/373237377.xml
