Comment,feeling,TimeStamp,UID,Url
"爷爷好可爱哈哈哈",0.9954781675774069,777.21200,a3efeeaf,https://comment.bilibili.com/373206415.xml
"好可爱啊",0.8789676580241895,899.30200,ce181bc9,https://comment.bilibili.com/373206415.xml
"董老师这个眼神哈哈哈哈",0.9918909718967354,2704.57900,be2a7a89,https://comment.bilibili.com/373206415.xml
"台下好大声的“猫”哈哈哈哈",0.9457442076091365,2745.47600,be2a7a89,https://comment.bilibili.com/373206415.xml
"大哥 哈哈哈哈",0.6645037616567707,3459.92200,d0a53b7c,https://comment.bilibili.com/373206415.xml
"想买一本都是回忆啊",0.9506833932787471,363.05100,d207c93d,https://comment.bilibili.com/373206415.xml
"我正在心里想，也许会朗读《瓦尔登湖》！",0.8353877325623106,2867.14900,484a2045,https://comment.bilibili.com/373206415.xml
"救命，这个强忍泪水的面部抽动，看哭了",0.9867198750484498,2817.79900,384c891,https://comment.bilibili.com/373206415.xml
"《姥爷》",0.5,2086.43700,b140ea01,https://comment.bilibili.com/373206415.xml
"卿卿真的好美！爱卿卿",0.9983798954783458,3748.81000,e8899a54,https://comment.bilibili.com/373206415.xml
"太甜了",0.5,3947.42900,3b1698bb,https://comment.bilibili.com/373206415.xml
"声音是真温柔",0.7232860634233739,1965.15900,ddbae6ac,https://comment.bilibili.com/373206415.xml
"哈哈哈哈哈哈哈哈哈哈哈哈哈。服了前一秒哭，后一秒笑。",0.999383829341049,172.02900,e8de76a6,https://comment.bilibili.com/373206415.xml
"所以他也在家教自己的孩子——郑亚琪，但是效果很好",0.9558928687408416,604.32800,f9d6bfbe,https://comment.bilibili.com/373206415.xml
"同学也很好呀",0.925508933337232,1458.59800,f43e5ab9,https://comment.bilibili.com/373206415.xml
"郑渊洁也好厉害！曹文轩也可以，都好厉害！",0.8452379627422129,307.58100,dba74e71,https://comment.bilibili.com/373206415.xml
"还没开始读已经在爆哭了",0.5060765460813536,1657.52200,7752e2d0,https://comment.bilibili.com/373206415.xml
"天好好哭，哭麻了",0.8400949273238394,1866.16600,400d906a,https://comment.bilibili.com/373206415.xml
"猫！！！",0.36920505503295675,2748.15300,ff436c81,https://comment.bilibili.com/373206415.xml
"长得真的好像啊哈哈哈哈",0.8480452854787394,858.73100,613d1d66,https://comment.bilibili.com/373206415.xml
"哈哈哈哈哈 好可爱啊 哈哈哈哈哈",0.9961151344457101,2946.73600,fc5f7f61,https://comment.bilibili.com/373206415.xml
"爱的传递!",0.9493325586155951,1628.23900,92ee723b,https://comment.bilibili.com/373206415.xml
"太可爱了",0.6663463298769546,788.34800,46ea36c,https://comment.bilibili.com/373206415.xml
"好可爱啊哈哈哈哈哈哈哈哈哈",0.9993440806304765,2960.75500,ebce2776,https://comment.bilibili.com/373206415.xml
"真的眼里有光啊",0.9396501284083895,2552.63000,bff0b9be,https://comment.bilibili.com/373206415.xml
"口音好可爱哈哈哈",0.9948783444901201,2945.54100,e75cf00f,https://comment.bilibili.com/373206415.xml
"这是第一个把我读哭的，之前都是听故事听哭",0.9883476076574841,2495.66100,e75cf00f,https://comment.bilibili.com/373206415.xml
"每次看这段都会掉眼泪，感同身受",0.9872686067631394,2818.55900,1903976c,https://comment.bilibili.com/373206415.xml
"我看过父与子的漫画，我感觉整个书店最好看的就是这个",0.998065025374714,709.22800,a8f94984,https://comment.bilibili.com/373206415.xml
"哈哈哈哈哈哈哈  可爱的广普",0.9991750979801299,3004.62600,e12b21fb,https://comment.bilibili.com/373206415.xml
"哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好可爱",0.9999994734846834,763.34300,675abe25,https://comment.bilibili.com/373206415.xml
"开口脆哈哈哈哈哈哈哈",0.9873453881595922,3232.11200,fd8ce1ac,https://comment.bilibili.com/373206415.xml
"呜呜呜呜呜呜呜，偶像毕淑敏",0.09827057120031557,1669.77700,5d4a81bf,https://comment.bilibili.com/373206415.xml
"好合适哦！！！",0.5719991269599812,3271.43900,6c4a21a1,https://comment.bilibili.com/373206415.xml
"呜呜是爱情啊~",0.8782608695652173,3863.23800,9b1b0863,https://comment.bilibili.com/373206415.xml
"可爱中散发出朴实和平凡真好呜呜呜",0.9996435839518605,3052.26600,95da510e,https://comment.bilibili.com/373206415.xml
"老一辈的爱好感动",0.9910681269357178,3589.66900,472344d,https://comment.bilibili.com/373206415.xml
"天呐，太惨了吧",0.4519544649276934,2111.72400,6424a4af,https://comment.bilibili.com/373206415.xml
"我也以为是ok",0.5262327818078083,3530.23100,9ae3011a,https://comment.bilibili.com/373206415.xml
"好温柔呀",0.9000798225371434,579.40300,a744d125,https://comment.bilibili.com/373206415.xml
"原来是这来的哈哈哈哈哈哈哈哈",0.9724571802078488,490.07600,db28b9f5,https://comment.bilibili.com/373206415.xml
"哇哦，可以说不亏是演员吗？语言很有感染力",0.9688927290356378,2404.57600,f9f6e782,https://comment.bilibili.com/373206415.xml
"梦回特优生",0.6957315980863852,3120.46100,54270469,https://comment.bilibili.com/373206415.xml
"妈妈好漂亮",0.988110391426396,1262.87500,2ff7312a,https://comment.bilibili.com/373206415.xml
"好可爱啊啊啊啊",0.9814736250250236,850.81100,eb71e87e,https://comment.bilibili.com/373206415.xml
"好真实的情感",0.980438115516814,2830.30400,b714ff8e,https://comment.bilibili.com/373206415.xml
"好可爱啊啊啊啊啊",0.9814736250250236,2970.43400,78c9d19,https://comment.bilibili.com/373206415.xml
"可是我觉得很好听很有味道啊",0.8522309478661818,4015.18200,d2831e4d,https://comment.bilibili.com/373206415.xml
"同学们也都好棒啊",0.9645392199795444,1462.01300,b7ee7055,https://comment.bilibili.com/373206415.xml
"真的好有爱！",0.878300548515826,1104.91900,45e86380,https://comment.bilibili.com/373206415.xml
