Comment,feeling,TimeStamp,UID,Url
"内心也像一位巨人一样伟大",0.920379512123785,3935.36500,a3efeeaf,https://comment.bilibili.com/373209309.xml
"一下就憋不住了",0.16292552068080512,814.57700,a3efeeaf,https://comment.bilibili.com/373209309.xml
"不让进的那个哈哈哈哈",0.7580805071920371,2631.72000,a20aa1aa,https://comment.bilibili.com/373209309.xml
"这个感觉！！马凡舒过来学学",0.8996530949182316,1708.22000,a20aa1aa,https://comment.bilibili.com/373209309.xml
"我初中学这个的时候一节课都在哭还被同学笑话了",0.9591329766357288,1029.56400,a20aa1aa,https://comment.bilibili.com/373209309.xml
"感谢共享单车 让我没学会骑自行车却学会了电动车",0.9615003394237271,1157.80800,a3627642,https://comment.bilibili.com/373209309.xml
"近乡情更怯",0.9866412321933259,689.34300,a3627642,https://comment.bilibili.com/373209309.xml
"不轻易承诺  答应了就做到",0.044354667446111495,534.84100,a3627642,https://comment.bilibili.com/373209309.xml
"声音很有磁性啊  ",0.731455404789745,454.66800,a3627642,https://comment.bilibili.com/373209309.xml
"鸡皮疙瘩起来了",0.19196616537409494,1714.88800,6b3aa23d,https://comment.bilibili.com/373209309.xml
"世事无常啊，珍惜当下",0.99842337283994,878.74400,6b3aa23d,https://comment.bilibili.com/373209309.xml
"赶紧给我们还回来！！！",0.08442895835514219,2847.14900,9cc6e53d,https://comment.bilibili.com/373209309.xml
"一家人都觉悟都很高",0.7775689712049514,4639.42300,b68f1d27,https://comment.bilibili.com/373209309.xml
"两代央视一姐同框！",0.39097331376596134,1642.95200,3ee2d8a5,https://comment.bilibili.com/373209309.xml
"哈哈哈  好可爱",0.9773510495340744,2161.78700,f43e5ab9,https://comment.bilibili.com/373209309.xml
"你看一下哈哈哈哈哈哈哈哈哈哈哈哈",0.9994371284233444,487.01800,10e1fc63,https://comment.bilibili.com/373209309.xml
"两个人的背影想到了两个字：传承！",0.9353062765252872,2207.97800,d30621ef,https://comment.bilibili.com/373209309.xml
"国家队二传基本没有几个低于一米八的，副攻主攻更不用说了",0.061504784507039,4074.08100,10f21449,https://comment.bilibili.com/373209309.xml
"都是大佬，救命坤姐",0.9416506897096194,3473.41100,10f21449,https://comment.bilibili.com/373209309.xml
"听到名字鸡皮疙瘩就起来了，向前辈致敬",0.8656139287393444,3399.68000,10f21449,https://comment.bilibili.com/373209309.xml
"我跟董老师是同行！",0.5665411189055664,1212.07700,10f21449,https://comment.bilibili.com/373209309.xml
"突然想到这句话：世界灿烂，欢迎回家。",0.9971951696305497,80.76500,f9d6bfbe,https://comment.bilibili.com/373209309.xml
"法国卢浮宫：你直接报名字得了",0.4772436212602045,2826.60000,931f4871,https://comment.bilibili.com/373209309.xml
"女儿说的太感动了",0.8728921275488809,4731.79200,dcbb6df8,https://comment.bilibili.com/373209309.xml
"这才是我门迎爱追的",0.40420758348560326,4491.48300,62955dd0,https://comment.bilibili.com/373209309.xml
"这个朗读功底绝了",0.6900889473193034,2428.18600,62ab406d,https://comment.bilibili.com/373209309.xml
"真正值得敬佩的人。",0.9161224694678041,4432.78500,1d8f9865,https://comment.bilibili.com/373209309.xml
